pick_no,prospect
1,Z. Risacher
2,A. Sarr
3,S. Castle
4,C. Williams
5,D. Clingan
6,D. Carter
7,R. Holland
8,T. Salaun
9,M. Buzelis
10,N. Topic
11,K. Ware
12,Z. Edey
13,R. Dillingham
14,R. Sheppard
15,D. Knecht
16,I. Collier
17,C. Carrington
18,J. Furphy
19,T. Smith
20,T. da Silva
21,J. McCain
22,J. Walter
23,C. Christie
24,K. Filipowski
25,Y. Missi
26,R. Dunn
27,T. Kolek
28,P. Dadiet
29,B. Klintman
30,D. Holmes II
31,J. Tyson
32,K. Simpson
33,B. Scheierman
34,T. Shannon Jr.
35,J. Nunez
36,N. Djurisic
37,A. Bona
38,A. Reeves
39,A. Johnson
40,M. Ajinca
41,T. Flowers
42,K. McCullar Jr.
43,J. Shead
44,H. Ingram
45,D. Jones
46,E. Freeman
47,J. Edwards
48,A. Hukporti
49,J. Mogbo
50,K. George
51,A. Mitchell
52,J. Wells
53,J. Bridges
54,Q. Post
55,B. James
56,U. Chomche
57,T. Alexander
58,O. Ighodaro
59,K. Johnson
60,C. Spencer
61,P. Larsson
62,M. Rubstavicius
63,I. Crawford
64,Q. Ellis
65,R. Beekman
66,J. Mintz
67,I. Jones
