Rank,Hoop Intellect | 6/15,No Ceilings | 6/7,Box and One | 6/19,Yahoo | 6/5,Global Scouting | 6/3,The Ringer | 6/15,Athletic | 6/14,NBA Big Board | 6/19,ESPN |6/14,Bleacher Report | 6/16
1,Victor Wembanyama,Victor Wembanyama,Victor Wembanyama,Victor Wembanyama,Victor Wembanyama,Victor Wembanyama,Victor Wembanyama,Victor Wembanyama,Victor Wembanyama,Victor Wembanyama
2,Scoot Henderson,Scoot Henderson,Scoot Henderson,Scoot Henderson,Scoot Henderson,Brandon Miller,Scoot Henderson,Brandon Miller,Brandon Miller,Brandon Miller
3,Amen Thompson,Brandon Miller,Brandon Miller,Brandon Miller,Amen Thompson,Scoot Henderson,Cam Whitmore,Scoot Henderson,Scoot Henderson,Scoot Henderson
4,Brandon Miller,Jarace Walker,Cam Whitmore,Amen Thompson,Brandon Miller,Amen Thompson,Brandon Miller,Amen Thompson,Amen Thompson,Amen Thompson
5,Cam Whitmore,Cam Whitmore,Jarace Walker,Cam Whitmore,Jarace Walker,Jarace Walker,Amen Thompson,Cam Whitmore,Cam Whitmore,Cam Whitmore
6,Ausar Thompson,Ausar Thompson,Amen Thompson,Anthony Black,Ausar Thompson,Anthony Black,Jarace Walker,Ausar Thompson,Ausar Thompson,Ausar Thompson
7,Jarace Walker,Amen Thompson,Taylor Hendricks,Jarace Walker,Cam Whitmore,Cam Whitmore,Taylor Hendricks,Jarace Walker,Jarace Walker,Jarace Walker
8,Anthony Black,Taylor Hendricks,Anthony Black,Ausar Thompson,Cason Wallace,Ausar Thompson,Anthony Black,Anthony Black,Anthony Black,Anthony Black
9,Taylor Hendricks,Anthony Black,Ausar Thompson,Nick Smith Jr.,Anthony Black,Bilal Coulibaly,Ausar Thompson,Bilal Coulibaly,Taylor Hendricks,Gradey Dick
10,Cason Wallace,Keyonte George,Dereck Lively II,Taylor Hendricks,Taylor Hendricks,Taylor Hendricks,Dereck Lively II,Dereck Lively II,Dereck Lively II,Dereck Lively II
11,Gradey Dick,Jett Howard,Gradey Dick,Gradey Dick,Gradey Dick,Dereck Lively II,Kobe Bufkin,Gradey Dick,Gradey Dick,Taylor Hendricks
12,Kobe Bufkin,Cason Wallace,Bilal Coulibaly,Bilal Coulibaly,Bilal Coulibaly,Kobe Bufkin,Bilal Coulibaly,Taylor Hendricks,Kobe Bufkin,Kobe Bufkin
13,Keyonte George,Kobe Bufkin,Kobe Bufkin,Jordan Hawkins,Nick Smith Jr.,Jalen Hood-Schifino,Leonard Miller,Keyonte George,Jalen Hood-Schifino,Bilal Coulibaly
14,Dereck Lively II,Brice Sensabaugh,Cason Wallace,Keyonte George,Kobe Bufkin,Keyonte George,Cason Wallace,Cason Wallace,Bilal Coulibaly,Jalen Hood-Schifino
15,Bilal Coulibaly,Jordan Hawkins,Jalen Hood-Schifino,Jalen Hood-Schifino,Maxwell Lewis,Gradey Dick,Jalen Hood-Schifino,Nick Smith Jr.,Cason Wallace,Cason Wallace
16,Jalen Hood-Schifino,Jalen Hood-Schifino,Noah Clowney,Dereck Lively II,Jett Howard,Cason Wallace,Gradey Dick,GG Jackson,Jordan Hawkins,Keyonte George
17,Brice Sensabaugh,Bilal Coulibaly,Jordan Hawkins,Cason Wallace,Dereck Lively II,Jett Howard,Kris Murray,Jett Howard,Nick Smith Jr.,Jordan Hawkins
18,Leonard Miller,Gradey Dick,Jett Howard,Maxwell Lewis,Brandin Podziemski,Brice Sensabaugh,Jordan Hawkins,Olivier-Maxence Prosper,Rayan Rupert,Olivier-Maxence Prosper
19,Jordan Hawkins,Dereck Lively II,Rayan Rupert,Kobe Bufkin,Keyonte George,Brandin Podziemski,Brice Sensabaugh,Jalen Hood-Schifino,Jett Howard,Maxwell Lewis
20,Dariq Whitehead,Maxwell Lewis,Nick Smith Jr.,Leonard Miller,Leonard Miller,Nick Smith Jr.,Dariq Whitehead,Jordan Hawkins,Noah Clowney,Ben Sheppard
21,Jett Howard,Colby Jones,Leonard Miller,Jett Howard,Jalen Hood-Schifino,Jordan Hawkins,Noah Clowney,Leonard Miller,Keyonte George,Nick Smith Jr.
22,Nick Smith Jr.,James Nnaji,Keyonte George,Rayan Rupert,Jordan Hawkins,Leonard Miller,Nick Smith Jr.,Kobe Bufkin,James Nnaji,Dariq Whitehead
23,Sidy Cissoko,Kris Murray,Kris Murray,Kris Murray,Brice Sensabaugh,James Nnaji,Jaime Jaquez Jr.,Noah Clowney,Jaime Jaquez Jr.,Jett Howard
24,Maxwell Lewis,GG Jackson,Olivier-Maxence Prosper,Noah Clowney,Dariq Whitehead,Olivier-Maxence Prosper,Olivier-Maxence Prosper,Dariq Whitehead,Kris Murray,Leonard Miller
25,Brandin Podziemski,Marcus Sasser,Brandin Podziemski,GG Jackson,James Nnaji,Noah Clowney,Jett Howard,Maxwell Lewis,Brandin Podziemski,Brandin Podziemski
26,Kris Murray,Nick Smith Jr.,Dariq Whitehead,Ben Sheppard,Colby Jones,Colby Jones,Keyonte George,Rayan Rupert,Leonard Miller,Noah Clowney
27,Colby Jones,Leonard Miller,Maxwell Lewis,Jaime Jaquez Jr.,Kris Murray,Kris Murray,Colby Jones,Brice Sensabaugh,Olivier-Maxence Prosper,Colby Jones
28,GG Jackson,Sidy Cissoko,GG Jackson,Amari Bailey,Ben Sheppard,Dariq Whitehead,Ben Sheppard,Sidy Cissoko,Maxwell Lewis,Kris Murray
29,Amari Bailey,Dariq Whitehead,Ben Sheppard,Dariq Whitehead,Marcus Sasser,Maxwell Lewis,Andre Jackson,James Nnaji,Ben Sheppard,Brice Sensabaugh
30,James Nnaji,Trayce Jackson-Davis,Jaime Jaquez Jr.,Brice Sensabaugh,GG Jackson,Trayce Jackson-Davis,Kobe Brown,Kris Murray,Dariq Whitehead,Jaime Jaquez Jr.
31,Rayan Rupert,Julian Strawther,Julian Strawther,Trayce Jackson-Davis,Sidy Cissoko,Ben Sheppard,Marcus Sasser,Terquavion Smith,Marcus Sasser,Rayan Rupert
32,Julian Strawther,Jaime Jaquez Jr.,James Nnaji,Julian Strawther,Noah Clowney,Tristan Vukcevic,Sidy Cissoko,Julian Phillips,Brice Sensabaugh,James Nnaji
33,Noah Clowney,Brandin Podziemski,Sidy Cissoko,Keyontae Johnson,Trayce Jackson-Davis,GG Jackson,Julian Phillips,Marcus Sasser,Andre Jackson,GG Jackson
34,Jordan Walsh,Rayan Rupert,Amari Bailey,Terquavion Smith,Terquavion Smith,Rayan Rupert,Rayan Rupert,Jalen Wilson,Trayce Jackson-Davis,Amari Bailey
35,Olivier-Maxence Prosper,Noah Clowney,Kobe Brown,Brandin Podziemski,Andre Jackson,Jaime Jaquez Jr.,Maxwell Lewis,Trayce Jackson-Davis,GG Jackson,Andre Jackson
36,Ben Sheppard,Julian Phillips,Brice Sensabaugh,Sidy Cissoko,Rayan Rupert,Seth Lundy,GG Jackson,Julian Strawther,Colby Jones,Tristan Vukcevic
37,Trayce Jackson-Davis,Terquavion Smith,Colby Jones,Olivier-Maxence Prosper,Jordan Walsh,Sidy Cissoko,Jalen Wilson,Jordan Walsh,Julian Phillips,Julian Phillips
38,Jaime Jaquez Jr.,Ben Sheppard,Trayce Jackson-Davis,Jalen Wilson,Tristan Vukcevic,Jordan Walsh,Amari Bailey,Mike Miles Jr.,Jalen Wilson,Trayce Jackson-Davis
39,Kobe Brown,Olivier-Maxence Prosper,Tristan Vukcevic,Andre Jackson,Olivier-Maxence Prosper,Amari Bailey,Trayce Jackson-Davis,Jaylen Clark,Jordan Walsh,Julian Strawther
40,Andre Jackson,Jaylen Clark,Andre Jackson,James Nnaji,Julian Strawther,Adama Sanogo,James Nnaji,Mouhamed Gueye,Sidy Cissoko,Jordan Walsh
41,Tristan Vukcevic,Jordan Walsh,Julian Phillips,Julian Phillips,Kobe Brown,Marcus Sasser,Jordan Walsh,Jaime Jaquez Jr.,Terquavion Smith,Keyontae Johnson
42,Marcus Sasser,Amari Bailey,Jordan Walsh,Marcus Sasser,Amari Bailey,Julian Phillips,Brandin Podziemski,Emoni Bates,Kobe Brown,Marcus Sasser
43,Julian Phillips,Andre Jackson,Seth Lundy,Tristan Vukcevic,Julian Phillips,Chris Livingston,Ricky Council IV,Keyontae Johnson,Seth Lundy,Kobe Brown
44,Terquavion Smith,Adama Sanogo,Marcus Sasser,Ricky Council IV,Seth Lundy,Andre Jackson,Omari Moore,Andre Jackson,Tristan Vukcevic,Sidy Cissoko
45,Ricky Council IV,Isaiah Wong,Jalen Slawson,Emoni Bates,Jaime Jaquez Jr.,Keyontae Johnson,Colin Castleton,Drew Timme,Amari Bailey,Jaylen Clark
46,Keyontae Johnson,Seth Lundy,Jordan Miller,Kobe Brown,Keyontae Johnson,Julian Strawther,Julian Strawther,,Keyontae Johnson,Seth Lundy
47,Seth Lundy,Mike Miles Jr.,Chris Livingston,Isaiah Wong,Jalen Wilson,Hunter Tyson,Seth Lundy,,Julian Strawther,Terquavion Smith
48,Jalen Wilson,Kobe Brown,Hunter Tyson,Colby Jones,Ricky Council IV,Terquavion Smith,Adama Sanogo,,Mouhamed Gueye,Jalen Wilson
49,Jalen Slawson,Ricky Council IV,Vincent Valerio Bodon,Seth Lundy,Colin Castleton,Jalen Wilson,Hunter Tyson,,Hunter Tyson,Toumani Camara
50,Mouhamed Gueye,Jalen Wilson,Mouhamed Gueye,Azuolas Tubelis,Emoni Bates,Charles Bediako,Jordan Miller,,Jalen Pickett,Chris Livingston
51,Jordan Miller,D'Moi Hodge,Adama Sanogo,Adam Flagler,Toumani Camara,Jaylen Clark,Jaylen Clark,,Colin Castleton,Emoni Bates
52,Mike Miles Jr.,Jordan Miller,Jalen Pickett,Jordan Walsh,Sir'Jabari Rice,Colin Castleton,Adam Flagler,,Emoni Bates,Mouhamed Gueye
53,Emoni Bates,Mouhamed Gueye,Isaiah Wong,Jordan Miller,Charles Bediako,Jordan Miller,Terquavion Smith,,Chris Livingston,Ricky Council IV
54,Jaylen Clark,Keyontae Johnson,Sir'Jabari Rice,Mouhamed Gueye,Jazian Gortman,Kobe Brown,Nadir Hifi,,Ricky Council IV,Tosan Evbuomwan
55,Vincent Valerio Bodon,Toumani Camara,Colin Castleton,Oscar Tshiebwe,Adam Flagler,Ricky Council IV,Jalen Pickett,,Toumani Camara,Jordan Miller
56,Mojave King,Azuolas Tubelis,Azuolas Tubelis,Toumani Camara,D'Moi Hodge,Mouhamed Gueye,Jalen Slawson,,Jordan Miller,Mojave King
57,Chris Livingston,Jalen Slawson,Terquavion Smith,,Jordan Miller,Toumani Camara,Drew Timme,,Adama Sanogo,Sir'Jabari Rice
58,Isaiah Wong,Colin Castleton,Toumani Camara,,Craig Porter Jr.,Emoni Bates,Tristan Vukcevic,,Jaylen Clark,Oscar Tshiebwe
59,,Jazian Gortman,Jalen Wilson,,,,Isaiah Wong,,,
60,,,Emoni Bates,,,,Chris Livingston,,,
61,,,Jaylen Clark,,,,Sir'Jabari Rice,,,
62,,,Mike Miles Jr.,,,,Mike Miles Jr.,,,
63,,,Adam Flagler,,,,Mouhamed Gueye,,,
64,,,Justyn Mutts,,,,Mojave King,,,
65,,,Ricky Council IV,,,,Azuolas Tubelis,,,
66,,,Landers Nolley II,,,,Liam Robbins,,,
67,,,Omari Moore,,,,Toumani Camara,,,
68,,,Craig Porter Jr.,,,,Darious McGhee,,,
69,,,Juan Nunez,,,,Emoni Bates,,,
70,,,Keyontae Johnson,,,,Landers Nolley II,,,
