"Player","avg","min","max"
"Victor Wembanyama",1,1,1
"Scoot Henderson",2.4,2,3
"Brandon Miller",2.9,2,4
"Amen Thompson",4.5,3,7
"Cam Whitmore",5,3,7
"Jarace Walker",6,4,7
"Ausar Thompson",7,6,9
"Anthony Black",7.9,6,9
"Taylor Hendricks",9.5,7,14
"Gradey Dick",12.4,9,18
"Dereck Lively II",12.7,10,19
"Bilal Coulibaly",12.8,9,17
"Cason Wallace",12.9,8,17
"Kobe Bufkin",14,11,22
"Jalen Hood-Schifino",15.7,13,21
"Keyonte George",17,10,26
"Jordan Hawkins",17.8,13,22
"Nick Smith Jr.",18.3,9,26
"Jett Howard",18.8,11,25
"Leonard Miller",21.2,13,27
"Maxwell Lewis",24,15,35
"Brice Sensabaugh",24.5,14,36
"Kris Murray",24.8,17,30
"Dariq Whitehead",25.2,20,30
"Noah Clowney",25.5,16,35
"Brandin Podziemski",27.4444444444444,18,42
"Olivier-Maxence Prosper",28.5,18,39
"Rayan Rupert",28.5,18,36
"GG Jackson",28.8,16,36
"Ben Sheppard",29.4444444444444,20,38
"James Nnaji",29.5,22,40
"Colby Jones",30.5555555555556,21,48
"Jaime Jaquez Jr.",32.4,23,45
"Sidy Cissoko",33.2,23,44
"Trayce Jackson-Davis",34.5,30,39
"Marcus Sasser",36,25,44
"Amari Bailey",36.7777777777778,28,45
"Julian Strawther",38,31,47
"Andre Jackson",38.2,29,44
"Julian Phillips",38.5,32,43
"Jordan Walsh",40.1,34,52
"Tristan Vukcevic",41.375,32,58
"Kobe Brown",42,30,54
"Terquavion Smith",42.6,31,57
"Seth Lundy",44.5555555555556,36,49
"Jalen Wilson",44.8,34,59
"Keyontae Johnson",47.1111111111111,33,70
"Adama Sanogo",48,40,57
"Hunter Tyson",48.25,47,49
"Jaylen Clark",49.875,39,61
"Ricky Council IV",50.6666666666667,43,65
"Drew Timme",51,45,57
"Charles Bediako",51.5,50,53
"Chris Livingston",51.6666666666667,43,60
"Colin Castleton",51.6666666666667,45,58
"Jalen Slawson",51.75,45,57
"Mouhamed Gueye",51.7777777777778,40,63
"Vincent Valerio Bodon",52,49,55
"Mike Miles Jr.",52.2,38,62
"Jalen Pickett",52.3333333333333,50,55
"Isaiah Wong",52.4,45,59
"Jordan Miller",52.5555555555556,46,57
"Emoni Bates",53.3333333333333,42,69
"D'Moi Hodge",53.5,51,56
"Nadir Hifi",54,54,54
"Tosan Evbuomwan",54,54,54
"Adam Flagler",55.25,51,63
"Omari Moore",55.5,44,67
"Sir'Jabari Rice",56,52,61
"Toumani Camara",56,49,67
"Jazian Gortman",56.5,54,59
"Oscar Tshiebwe",56.5,55,58
"Azuolas Tubelis",56.75,50,65
"Mojave King",58.6666666666667,56,64
NA,62.9454545454545,46,70
"Craig Porter Jr.",63,58,68
"Justyn Mutts",64,64,64
"Liam Robbins",66,66,66
"Darious McGhee",68,68,68
"Landers Nolley II",68,66,70
"Juan Nunez",69,69,69
